id,name,address,category,naver_category,new_cuisine_type,new_main_category
112271,겐코쇼쿠도 당산점,"서울특별시 영등포구 당산로41길 11, 당산 SK V1 center 1층 110호 (당산동4가)",기타,음식점>일식>일식당,일식,RESTAURANT
112275,롯데시네마 도곡,"서울특별시 강남구 남부순환로 2753, 6층 (도곡동)",기타,"문화,예술>영화관",기타,RESTAURANT
112342,신촌브루스,"서울특별시 서대문구 신촌로 87-4, 나동 4층 (창천동)",기타,"음식점>카페,디저트",카페,CAFE
112359,무제(無題),"서울특별시 송파구 석촌호수로18길 11-2, 1층 101호 (석촌동)",기타,,기타,RESTAURANT
112363,두두오마켓(DUDUO Market),"서울특별시 동작구 여의대방로24길 60, 2층 (신대방동)",기타,"쇼핑,유통>가정,생활용품",기타,RESTAURANT
112387,수,"서울특별시 동대문구 천호대로 307, 1층 107호 (답십리동, 클래식타워)",기타,"병원,의원>치과",기타,RESTAURANT
112395,피스호로록,"서울특별시 서대문구 성산로 380, 2층 우측호 (연희동)",기타,술집>요리주점,술집/바,PUB
112397,애딩웜스(Adding Warmth),"서울특별시 서대문구 증가로 10, 403호 (연희동)",기타,"쇼핑,유통>서점",기타,RESTAURANT
112398,정키(Jungky),"서울특별시 서대문구 연희로11가길 53, 지하1층 우측호 (연희동)",기타,술집>요리주점,술집/바,PUB
112418,베이프(vape) 갤러리아,"서울특별시 마포구 와우산로 42, 지층 (상수동)",기타,제조업>전자담배,기타,RESTAURANT
112420,Le molie,"서울특별시 동대문구 회기로23길 59, 1층 1호 (회기동)",기타,,기타,RESTAURANT
112423,헤세드 송리단길점,"서울특별시 송파구 백제고분로45길 9, 1층 (송파동)",기타,음식점>일식>돈가스,일식,RESTAURANT
112441,우스블랑 효창본점,"서울특별시 용산구 효창원로70길 4, 1,2층 (효창동)",기타,,기타,RESTAURANT
112446,문정태백정육,"서울특별시 송파구 송파대로22길 4, 1,2층 (문정동)",기타,"육류,고기요리>정육식당",고기/구이,RESTAURANT
112456,두리랑,"서울특별시 강북구 솔샘로64길 30, 1층 (미아동)",기타,"술집>맥주,호프",술집/바,PUB
112461,숙성먹태 묵동본점,서울특별시 중랑구 중랑역로 145 (묵동),기타,"술집>맥주,호프",술집/바,PUB
112502,미라클,"서울특별시 강남구 도산대로 540, 지상10층 (청담동)",기타,"병원,의원>안과",기타,RESTAURANT
112540,송림원,서울특별시 성북구 동소문로 25-2 (동소문동1가),기타,중식>중식당,중식,RESTAURANT
112553,마이닥스,"서울특별시 중랑구 면목로 306, 2층 (면목동)",기타,애견카페,카페,CAFE
112555,콘피에르 셀렉션 롯데월드몰점(Confier),"서울특별시 송파구 올림픽로 300, 롯데월드타워앤드롯데월드몰 6층 (신천동)",기타,음식점>양식,양식,RESTAURANT
112557,케이엠지엠(KMGM) 건대입구점,"서울특별시 광진구 아차산로29길 8, 2층 (화양동)",기타,,기타,RESTAURANT
112573,리빙스테레오,"서울특별시 마포구 어울마당로 34, 2층 (상수동)",기타,술집>바(BAR),술집/바,PUB
112575,IVE(아이브),"서울특별시 강서구 마곡중앙8로 90, 마곡아이파크 2층 218호 (마곡동)",기타,"미용>네일아트,네일샵",기타,RESTAURANT
112580,꼰데레,"서울특별시 구로구 디지털로27길 94, 102호 일부호 (구로동)",기타,음식점>한식,한식,RESTAURANT
112581,쎄시봉,"서울특별시 강서구 강서로 43-6, 지하1층 B01호 (화곡동, 혜성오피아파트)",기타,술집>유흥주점,술집/바,PUB
112600,무앤드,"서울특별시 서초구 서초대로33길 55, 1층 101호 (방배동)",기타,"음식점>카페,디저트",카페,CAFE
112602,단백하루(선릉점),"서울특별시 강남구 삼성로81길 32, 지상1층 (대치동)",기타,"도시락,컵밥>다이어트,샐러드",양식,RESTAURANT
112604,더치앤드립,"서울특별시 강남구 일원로5길 51, 지상1층 (일원동)",기타,"음식점>카페,디저트",카페,CAFE
112622,프레퍼스 다이어트 푸드 종각역점,"서울특별시 종로구 종로 74, 영안빌딩 1층 (종로2가)",기타,"도시락,컵밥>다이어트,샐러드",양식,RESTAURANT
112639,가에 (ga ae),"서울특별시 마포구 월드컵로29길 51, 1층 일부호 (망원동)",기타,,기타,RESTAURANT
112641,문 앤 초이스,"서울특별시 영등포구 여의도한강공원길 231, 102호 (여의도동)",기타,,기타,RESTAURANT
112683,백록산장,"서울특별시 양천구 신정중앙로 101-2, 1층 (신정동)",기타,한식>돼지고기구이,고기/구이,RESTAURANT
112684,르니드글랑(Le nid du gland),"서울특별시 용산구 이태원로26길 29, 서일빌딩 2층 (이태원동)",기타,"카페,디저트>베이커리",아시아음식,RESTAURANT
112712,유메의 옷장,"서울특별시 은평구 백련산로 21-1, LG화학 꿈을꾸는장식 1층 (응암동)",기타,"쇼핑,유통>유아동복",기타,RESTAURANT
112713,트렁크룸 TRUNK ROOM,"서울특별시 마포구 월드컵로13길 19-7, 1층 103호 (망원동)",기타,"음식점>카페,디저트",카페,CAFE
112742,HAENIEBE 해니베,"서울특별시 강서구 수명로 78, 새롬프라자 1층 103호 (내발산동)",기타,,기타,RESTAURANT
112744,솔트프루트(Salt Fruit),"서울특별시 영등포구 도림로 431, 1층 (문래동2가)",기타,"카페,디저트>베이커리",아시아음식,RESTAURANT
112768,대판,"서울특별시 종로구 돈화문로 57, 태종빌딩 202호 (묘동)",기타,술집>이자카야,술집/바,PUB
112769,시오(SiO),"서울특별시 성북구 보문로30가길 40, 1층 (안암동1가)",기타,음식점>한식,한식,RESTAURANT
112778,앤시넌로스트웍스,"서울특별시 광진구 군자로 25, 1층 (화양동)",기타,"음식점>카페,디저트",카페,CAFE
112817,레코드시즌,"서울특별시 마포구 월드컵로13길 22-8, 2층 (망원동)",기타,"음식점>카페,디저트",카페,CAFE
112818,별감,"서울특별시 마포구 월드컵로5길 20, 1층 (합정동)",기타,"사진,스튜디오>셀프,대여스튜디오",기타,RESTAURANT
112819,라디오스타,"서울특별시 구로구 오리로 1100, 천왕연지타워 1층 107호, 108호 (천왕동)",기타,술집>포장마차,카페,CAFE
112821,리틀에마스,"서울특별시 마포구 마포대로 173-14, 마포 센텀 슬로우스퀘어 1층 107호 (아현동)",기타,음식점>피자,피자,RESTAURANT
112825,리브팜 갤러리아점,"서울특별시 강남구 압구정로 343, 갤러리아백화점 WEST B1층 (압구정동)",기타,,기타,RESTAURANT
112826,구테로이테 신논현점,"서울특별시 강남구 봉은사로6길 29, 1층 101호 (역삼동)",기타,"카페,디저트>카페",카페,CAFE
112836,토리냥,"서울특별시 영등포구 도림로145길 19-4, 1층 (문래동4가)",기타,술집>이자카야,술집/바,PUB
112931,진저그랜파(gingergrandpa),"서울특별시 성동구 성수일로 95-1, 1층 (성수동1가)",기타,술집>와인,술집/바,PUB
112960,미트랩,"서울특별시 마포구 신촌로34길 11, 1층 101호 (아현동, 아현시티)",기타,,기타,RESTAURANT
112981,간빠진새,서울특별시 중구 을지로14길 27 (주)지엠 1층 101호 (초동),기타,술집>이자카야,술집/바,PUB
113032,여왕벌,"서울특별시 강서구 월정로 142, 지하 1층 (화곡동, 1동)",기타,,기타,RESTAURANT
113113,스웨더,"서울특별시 마포구 동교로38길 37, 지하1,1층,2층 (연남동)",기타,"음식점>카페,디저트",카페,CAFE
113120,브리즈 서울(Breeze Seoul),"서울특별시 용산구 이태원로55가길 22, 1층 (한남동)",기타,"음식점>카페,디저트",카페,CAFE
113124,롯데컬처웍스(주) 롯데시네마 가산디지털 스위트샵,"서울특별시 금천구 디지털로10길 9, 현대시티아울렛 가산점 6층 판-601(일부)호 (가산동)",기타,,기타,RESTAURANT
113132,선향원,"서울특별시 송파구 백제고분로32길 28, 1층 (삼전동)",기타,중식>중식당,중식,RESTAURANT
113136,롯데컬처웍스(주) 롯데시네마 독산,"서울특별시 금천구 시흥대로 399, 지상6층 (독산동, 외1필지 시티렉스)",기타,,기타,RESTAURANT
113139,나루터(NARUTEO),"서울특별시 송파구 백제고분로41길 19-1, 2층 (송파동)",기타,"카페,디저트>카페",카페,CAFE
113158,프라란,"서울특별시 강동구 올림픽로93길 24, 1층 101호 (암사동, 새봄빌라)",기타,"음식점>카페,디저트",카페,CAFE
113178,엘로라인가든,"서울특별시 송파구 충민로 52 (문정동, 가든파이브 윅스 지상1층)",기타,"연애,결혼>예식장",기타,RESTAURANT
113183,오병이어,"서울특별시 강북구 한천로155길 38, 푸른솔어린이집 1층 101호 (수유동)",기타,브런치카페,양식,RESTAURANT
113201,리듬앤브루,"서울특별시 강남구 역삼로25길 32, 2층 (역삼동)",기타,"카페,디저트>카페",카페,CAFE
113208,조이웍스 아웃오브올 서교,"서울특별시 마포구 잔다리로3안길 11, 1층 (서교동)",기타,,기타,RESTAURANT
113213,레이지아워(LAZY HOUR),"서울특별시 광진구 아차산로33길 68, 지하1층 (화양동)",기타,"음식점>카페,디저트",카페,CAFE
113220,Old and Wise (올드앤와이즈),"서울특별시 중랑구 동일로 873, 2층 (묵동)",기타,술집>바(BAR),술집/바,PUB
113266,악어마끼 망원점,"서울특별시 마포구 동교로9길 44, 1층 (망원동)",기타,,기타,RESTAURANT
113285,호롤롤롤(Holollollol),"서울특별시 용산구 한남대로18길 18, 지상2,3층 (한남동)",기타,"음식점>일식>초밥,롤",일식,RESTAURANT
113300,188도깨비,"서울특별시 성동구 성덕정19길 22, 1층 (성수동2가)",기타,오락시설>노래방,기타,RESTAURANT
113302,파이널나인 건대점,"서울특별시 광진구 동일로22길 68, 2층 (화양동)",기타,"술집>맥주,호프",술집/바,PUB
113304,오밸!(Organic Balance),"서울특별시 동대문구 답십리로48길 76, 1층 (답십리동)",기타,,기타,RESTAURANT
113328,아오이 토마토,"서울특별시 중구 장충단로7길 24, 1층 (쌍림동)",기타,음식점>퓨전음식,한식,RESTAURANT
113330,롯데컬처웍스(주)롯데시네마 서울대입구,"서울특별시 관악구 남부순환로 1820, 에그엘로우 10층 (봉천동)",기타,,기타,RESTAURANT
113331,카우앤피그(COW&PIG)본점,"서울특별시 중구 명동4길 26, 2,3,4층 (명동2가)",기타,,기타,RESTAURANT
113393,액츠29,"서울특별시 성북구 돌곶이로27길 29-3, 1층 (장위동)",기타,"음식점>카페,디저트",카페,CAFE
113395,다이어 메이커(Dyer Maker),"서울특별시 강서구 마곡중앙6로 66, 퀸즈파크텐 1층 121~122호 (마곡동)",기타,,기타,RESTAURANT
113399,느자구,"서울특별시 강북구 오패산로31길 32, 1층 (미아동)",기타,음식점>양식,양식,RESTAURANT
113421,오지킹(OZKing),서울특별시 노원구 한글비석로 471 (주)맥스아웃 상계빌딩 1층 (상계동),기타,,기타,RESTAURANT
113424,코모레비,"서울특별시 강서구 마곡서로 101, 동익드미라벨복합빌딩 1층 152호 (마곡동)",기타,"음식점>카페,디저트",카페,CAFE
113427,뜨리먼뜨,"서울특별시 강서구 등촌로5가길 40, 지하1층 (화곡동)",기타,"음식점>카페,디저트",카페,CAFE
113430,아르가막,"서울특별시 노원구 화랑로 349-8, 101호 (월계동)",기타,"카페,디저트>카페",카페,CAFE
113441,쁠랑떼,"서울특별시 동작구 사당로 271, 2층 (사당동)",기타,"음식점>카페,디저트",카페,CAFE
113470,데사유노,"서울특별시 서대문구 신촌역로 22-5, 2층 41호 (대현동)",기타,음식점>스페인음식,한식,RESTAURANT
113474,누아르,"서울특별시 마포구 와우산로29라길 11, 1층 (서교동)",기타,음식점>일식>일식당,일식,RESTAURANT
113494,㈜유엑스플러스푸드,"서울특별시 도봉구 마들로13길 61, 씨드큐브 창동 B119-1호 (창동)",기타,,기타,RESTAURANT
113521,구름위로,"서울특별시 송파구 백제고분로50길 35, 1층 1,2호 (방이동)",기타,"음식점>카페,디저트",카페,CAFE
113526,멘부리 잠실점,"서울특별시 송파구 가락로42길 13, 1층 101호 (방이동)",기타,음식점>일식>돈가스,일식,RESTAURANT
113537,뚜스뚜스 홈플러스강서점,"서울특별시 강서구 화곡로 398, 홈플러스강서점앤본사사옥 1~2층 X2, YC호 (등촌동)",기타,음식점>브런치,양식,RESTAURANT
113550,다트플렉스 구디점,"서울특별시 구로구 디지털로32나길 34, 5층 (구로동)",기타,"술집>맥주,호프",술집/바,PUB
113566,La bosco 부엌,"서울특별시 종로구 백석동길 15, 1층 (부암동)",기타,,기타,RESTAURANT
113570,레코드스톡,"서울특별시 중구 을지로27길 27, 3층 (주교동)",기타,"쇼핑,유통>음반,CD",기타,RESTAURANT
113574,온리,"서울특별시 마포구 동교로9길 56, 지1층우측 (망원동)",기타,"카페,디저트>베이커리",아시아음식,RESTAURANT
113603,유영정원2호,"서울특별시 도봉구 도봉로191길 80, 1층 (도봉동)",기타,"음식점>카페,디저트",카페,CAFE
113612,버터헤드(butterhead),"서울특별시 강남구 역삼로14길 3, 지상1층 102호 (역삼동)",기타,"도시락,컵밥>다이어트,샐러드",양식,RESTAURANT
113694,에디션13(Edition13),"서울특별시 서초구 양재천로13길 17, 제1층 제101호 (양재동, 전진빌딩)",기타,"음식점>카페,디저트",카페,CAFE
113695,위너스 베네핏 강남점,"서울특별시 강남구 테헤란로1길 28-5, 4층 (역삼동)",기타,"술집>맥주,호프",술집/바,PUB
113707,어반,"서울특별시 양천구 중앙로23길 32, 1층 102호 (신정동)",기타,"음식점>카페,디저트",카페,CAFE
113709,금수연남,"서울특별시 마포구 동교로39길 7, 2층 (연남동)",기타,"음식점>카페,디저트",카페,CAFE
113718,토로토로,"서울특별시 성동구 뚝섬로7길 7, 1층 (성수동2가)",기타,"음식점>카페,디저트",카페,CAFE
113729,파파이스 광흥창역점,"서울특별시 마포구 창전로 60, 서강빌딩 1층 일부호 (구수동)",기타,음식점>햄버거,양식,RESTAURANT
113737,커먼 테이블,"서울특별시 동작구 사당로26길 128, 2층 (사당동)",기타,술집>요리주점,술집/바,PUB
113769,정갈한 음식점,"서울특별시 송파구 백제고분로40길 10, 지층 1호 (석촌동)",기타,,기타,RESTAURANT
113809,산두막,"서울특별시 노원구 동일로242길 22, 구생당약국 1층 (상계동)",기타,술집>포장마차,카페,CAFE
113812,와이디푸드 공릉점,"서울특별시 노원구 동일로193길 36-1, 101-1호 (공릉동)",기타,,기타,RESTAURANT
113815,사실빙&제이델링과또또와,"서울특별시 광진구 강변역로4길 10, 강변역지너스타워 3층 303호 (구의동)",기타,,기타,RESTAURANT
113821,숲을래,"서울특별시 금천구 가산로9길 17, G밸리 노블루체 스위트 101동 104호 (가산동)",기타,"음식점>카페,디저트",카페,CAFE
113849,호르몬치치 서울건대입구점,"서울특별시 광진구 아차산로31길 24, 지층 (화양동)",기타,"한식>육류,고기요리",고기/구이,RESTAURANT
113863,리뉴얼 키친,"서울특별시 강동구 올림픽로89길 29, 1층 101, 102호 (천호동)",기타,,기타,RESTAURANT
113914,#일공육,"서울특별시 중랑구 중랑역로 106, 1층 (중화동)",기타,,기타,RESTAURANT
